,time,total
262037,2035-07-01,254.88387163037584
262038,2035-08-01,249.38808119599952
262039,2035-09-01,867.3189675977738
262040,2035-10-01,909.8843203417821
262041,2035-11-01,532.6424279197645
262042,2035-12-01,917.2116269846599
262043,2036-01-01,2440.3636987755035
262044,2036-02-01,5530.385938750407
262045,2036-03-01,12411.776843548161
262046,2036-04-01,17277.172524150144
262047,2036-05-01,11316.798896516231
262048,2036-06-01,4663.216948371644
262049,2036-07-01,1722.1268960999491
262050,2036-08-01,1623.4030479628686
262051,2036-09-01,1212.2506414004615
262052,2036-10-01,822.9520917387115
262053,2036-11-01,1052.9318209460996
262054,2036-12-01,4236.5378927337315
262055,2037-01-01,7505.467450415474
262056,2037-02-01,4754.890674584774
262057,2037-03-01,7856.044437774193
262058,2037-04-01,9363.093960142247
262059,2037-05-01,6574.565429376595
262060,2037-06-01,2677.0791398965416
262061,2037-07-01,377.9040616018186
262062,2037-08-01,436.22515085930695
262063,2037-09-01,860.3803703709557
262064,2037-10-01,1156.170014204699
262065,2037-11-01,846.4117737522668
262066,2037-12-01,2086.5675860477613
262067,2038-01-01,6911.823302574504
262068,2038-02-01,8555.388604090715
262069,2038-03-01,15481.248664052382
262070,2038-04-01,16104.240518733426
262071,2038-05-01,16264.820343581156
262072,2038-06-01,13271.991376459728
262073,2038-07-01,8575.644684769166
262074,2038-08-01,4897.758834469325
262075,2038-09-01,3900.2856841377416
262076,2038-10-01,2984.662044802004
262077,2038-11-01,1928.3375670777673
262078,2038-12-01,3093.9185498065262
262079,2039-01-01,8387.693470720902
262080,2039-02-01,9567.711623738207
262081,2039-03-01,5412.039268865919
262082,2039-04-01,8943.996558834151
262083,2039-05-01,7511.693246091771
262084,2039-06-01,3922.3581777793115
262085,2039-07-01,2197.515344281985
262086,2039-08-01,1635.6219646044965
262087,2039-09-01,1426.4504672411022
262088,2039-10-01,1059.0581280818406
262089,2039-11-01,923.5221951454026
262090,2039-12-01,2748.7371285077666
262091,2040-01-01,2238.1511117849227
262092,2040-02-01,17317.465960039295
262093,2040-03-01,10698.800993913475
262094,2040-04-01,10713.18917889315
262095,2040-05-01,6899.317216718803
262096,2040-06-01,4962.865564939191
262097,2040-07-01,2517.09679802314
262098,2040-08-01,1633.594149764791
262099,2040-09-01,1383.400837516178
262100,2040-10-01,1242.7995459871509
262101,2040-11-01,1939.5208326295174
262102,2040-12-01,3627.10243359526
262103,2041-01-01,6620.9781535382945
262104,2041-02-01,13230.541927716664
262105,2041-03-01,14570.790899966974
262106,2041-04-01,13358.716366704553
262107,2041-05-01,9235.582563867047
262108,2041-06-01,5443.515062804854
262109,2041-07-01,2508.336176398543
262110,2041-08-01,1998.0156366804538
262111,2041-09-01,1809.3385402630893
262112,2041-10-01,1125.711255478686
262113,2041-11-01,911.2273940284053
262114,2041-12-01,2863.0736966415834
262115,2042-01-01,5927.408552881408
262116,2042-02-01,5740.942192675675
262117,2042-03-01,10826.147087836542
262118,2042-04-01,12925.398149601071
262119,2042-05-01,11442.515671298574
262120,2042-06-01,4728.845862220454
262121,2042-07-01,2220.821658412672
262122,2042-08-01,1772.4363165277973
262123,2042-09-01,1534.7684211814787
262124,2042-10-01,1205.3373496786119
262125,2042-11-01,1110.3939781248566
262126,2042-12-01,1143.7468629678474
262127,2043-01-01,5837.367748631024
262128,2043-02-01,14166.197121369029
262129,2043-03-01,14732.258513715497
262130,2043-04-01,13648.386656266266
262131,2043-05-01,10220.392169916366
262132,2043-06-01,5624.978287642309
262133,2043-07-01,1961.5670326448367
262134,2043-08-01,1390.4752877710398
262135,2043-09-01,1376.4765969214411
262136,2043-10-01,957.2225750125918
262137,2043-11-01,2605.071838343044
262138,2043-12-01,2098.942276162496
262139,2044-01-01,6202.284480925666
262140,2044-02-01,7941.10012247947
262141,2044-03-01,11440.949477062852
262142,2044-04-01,14011.271572367532
262143,2044-05-01,11232.852101495086
262144,2044-06-01,5962.193080558866
262145,2044-07-01,2441.295210041257
262146,2044-08-01,1997.1442708818474
262147,2044-09-01,1483.1258518290983
262148,2044-10-01,1086.6670105678886
262149,2044-11-01,1418.7442074801043
262150,2044-12-01,2383.198824844413
262151,2045-01-01,3488.0598621336367
262152,2045-02-01,4762.692420636434
262153,2045-03-01,12401.573581855884
262154,2045-04-01,12874.986243211759
262155,2045-05-01,10346.916125468942
262156,2045-06-01,5702.449405720146
262157,2045-07-01,2409.0219746988532
262158,2045-08-01,1738.5442173392473
262159,2045-09-01,1206.8115552150555
262160,2045-10-01,1260.8429238170881
262161,2045-11-01,2375.2650833302923
262162,2045-12-01,3217.0375849742086
262163,2046-01-01,4437.211091437043
262164,2046-02-01,7998.822448918725
262165,2046-03-01,17413.216863062156
262166,2046-04-01,14956.479151160398
262167,2046-05-01,12848.796215668406
262168,2046-06-01,6674.355836931656
262169,2046-07-01,3093.642017474627
262170,2046-08-01,2241.0306828761577
262171,2046-09-01,1722.5556766481582
262172,2046-10-01,1526.5532611247588
262173,2046-11-01,977.3831143781864
262174,2046-12-01,1238.2731612630103
262175,2047-01-01,5452.646072577976
262176,2047-02-01,10737.219674645665
262177,2047-03-01,8396.956922022106
262178,2047-04-01,5857.105369297906
262179,2047-05-01,4376.832735643177
262180,2047-06-01,2714.7106564179267
262181,2047-07-01,1160.347620702153
262182,2047-08-01,830.7477404704154
262183,2047-09-01,977.8707985255988
262184,2047-10-01,1935.6346222235613
262185,2047-11-01,1414.828113508669
262186,2047-12-01,2354.521897153969
262187,2048-01-01,3554.138516098754
262188,2048-02-01,4943.761332491409
262189,2048-03-01,16389.77650520568
262190,2048-04-01,21079.3639155084
262191,2048-05-01,21198.07698199636
262192,2048-06-01,13035.32282604479
262193,2048-07-01,6240.1391495426615
262194,2048-08-01,4101.017085126211
262195,2048-09-01,2979.887589078184
262196,2048-10-01,1996.4971461848631
262197,2048-11-01,1406.192980885072
262198,2048-12-01,2610.558260567024
262199,2049-01-01,8347.166733569464
262200,2049-02-01,17762.442320770977
262201,2049-03-01,25379.981474012122
262202,2049-04-01,23296.979143149183
262203,2049-05-01,13810.078242513211
262204,2049-06-01,7040.942913346094
262205,2049-07-01,3801.8183902769592
262206,2049-08-01,2200.0488262184745
262207,2049-09-01,1761.2145908066577
262208,2049-10-01,1185.8723126223222
262209,2049-11-01,1096.0661417433207
262210,2049-12-01,4426.540189983909
262211,2050-01-01,6589.199837473495
262212,2050-02-01,8766.782059850213
262213,2050-03-01,19268.857047502133
262214,2050-04-01,14091.168268679532
262215,2050-05-01,10241.178905585157
262216,2050-06-01,4280.941844924019
262217,2050-07-01,1803.2487712053376
262218,2050-08-01,1558.1727368828547
262219,2050-09-01,1705.729282812287
262220,2050-10-01,1303.7792256270707
262221,2050-11-01,1406.7201869665803
262222,2050-12-01,3237.4982489347094
262223,2051-01-01,7322.132060487521
262224,2051-02-01,8353.503998646325
262225,2051-03-01,15228.795245567782
262226,2051-04-01,11620.349877389484
262227,2051-05-01,12746.434169213908
262228,2051-06-01,8583.401387260516
262229,2051-07-01,4159.956359105278
262230,2051-08-01,2867.9487401018396
262231,2051-09-01,2020.9215020333788
262232,2051-10-01,1308.5931255265123
262233,2051-11-01,1497.726415598287
262234,2051-12-01,3887.4879146845083
262235,2052-01-01,5004.736148861051
262236,2052-02-01,5756.296606720391
262237,2052-03-01,10601.960803509162
262238,2052-04-01,14909.58196767297
262239,2052-05-01,8937.300384051907
262240,2052-06-01,4497.035865730217
262241,2052-07-01,1688.5606480822862
262242,2052-08-01,1272.3277519776648
262243,2052-09-01,1017.8329566436669
262244,2052-10-01,938.4627767829004
262245,2052-11-01,739.0078916682446
262246,2052-12-01,982.6880241822398
262247,2053-01-01,9942.359510329723
262248,2053-02-01,21843.642855186048
262249,2053-03-01,15825.765828166133
262250,2053-04-01,13993.7863738223
262251,2053-05-01,11707.054148533214
262252,2053-06-01,5431.05043512727
262253,2053-07-01,2314.9168388687235
262254,2053-08-01,1859.2228186538093
262255,2053-09-01,1317.2515721326047
262256,2053-10-01,1054.5726798394685
262257,2053-11-01,2006.4738295742643
262258,2053-12-01,4737.034294228417
262259,2054-01-01,10833.968085783916
262260,2054-02-01,16505.47556563443
262261,2054-03-01,14592.361700586853
262262,2054-04-01,11466.502023926809
262263,2054-05-01,9295.664782412292
262264,2054-06-01,6035.481404816766
262265,2054-07-01,3162.8736206444237
262266,2054-08-01,2691.3416790668134
262267,2054-09-01,2865.6559644901154
262268,2054-10-01,1747.6491888886505
262269,2054-11-01,2195.9164820322717
262270,2054-12-01,2457.262584829351
262271,2055-01-01,6777.785018982018
262272,2055-02-01,12024.022084053668
262273,2055-03-01,21625.13054593846
262274,2055-04-01,21039.004040845008
262275,2055-05-01,17781.823254215895
262276,2055-06-01,10312.48645852366
262277,2055-07-01,4321.082490954773
262278,2055-08-01,2785.079567734173
262279,2055-09-01,2132.361800714333
262280,2055-10-01,1591.783714145524
262281,2055-11-01,1223.7931067217964
262282,2055-12-01,3505.65117986739
262283,2056-01-01,5358.109735809839
262284,2056-02-01,14854.028705882838
262285,2056-03-01,11278.72549190752
262286,2056-04-01,10837.803106760255
262287,2056-05-01,10395.792152302005
262288,2056-06-01,3739.961450404675
262289,2056-07-01,1489.5992442172694
262290,2056-08-01,1485.12207191147
262291,2056-09-01,1601.0980143282432
262292,2056-10-01,1144.213846745779
262293,2056-11-01,972.5591172566346
262294,2056-12-01,2916.9866660182024
262295,2057-01-01,1436.5499834781972
262296,2057-02-01,15886.027647503211
262297,2057-03-01,26601.790275898587
262298,2057-04-01,20245.7854987361
262299,2057-05-01,16644.078575024912
262300,2057-06-01,9609.391611269093
262301,2057-07-01,4775.632241713192
262302,2057-08-01,3423.9623444883623
262303,2057-09-01,2579.3027003225448
262304,2057-10-01,2828.465893552676
262305,2057-11-01,1839.7864959536355
262306,2057-12-01,3527.6432221652594
262307,2058-01-01,4227.880776418717
262308,2058-02-01,11454.505953274731
262309,2058-03-01,15224.06567086078
262310,2058-04-01,10268.66959991708
262311,2058-05-01,10835.734648098185
262312,2058-06-01,6733.871019428394
262313,2058-07-01,4503.707413841017
262314,2058-08-01,3608.8892195743597
262315,2058-09-01,3072.174972138892
262316,2058-10-01,2385.0070286230216
262317,2058-11-01,1651.986958053125
262318,2058-12-01,3769.635566374453
262319,2059-01-01,4830.347528756479
262320,2059-02-01,10147.851306454475
262321,2059-03-01,4418.171712834014
262322,2059-04-01,7680.408516371337
262323,2059-05-01,9388.549352986585
262324,2059-06-01,4242.935639934871
262325,2059-07-01,2153.487540374192
262326,2059-08-01,2065.189378718225
262327,2059-09-01,1581.856750054836
262328,2059-10-01,1981.2587741156826
262329,2059-11-01,1175.5463292046918
262330,2059-12-01,2233.3302904328702
262331,2060-01-01,7719.05468728352
262332,2060-02-01,7289.252293643831
262333,2060-03-01,13024.612476637885
262334,2060-04-01,13754.52113076863
262335,2060-05-01,13979.628564406577
262336,2060-06-01,7705.605163986558
262337,2060-07-01,3426.7851178113215
262338,2060-08-01,2632.892055552581
262339,2060-09-01,1591.08840493145
262340,2060-10-01,1311.1502759013297
262341,2060-11-01,1159.8921406869654
262342,2060-12-01,2927.26761138596
262343,2061-01-01,3814.176336620675
262344,2061-02-01,12020.948837127478
262345,2061-03-01,14393.165862109558
262346,2061-04-01,17526.3773112742
262347,2061-05-01,12444.833014522588
262348,2061-06-01,9468.76710067108
262349,2061-07-01,3586.669796090896
262350,2061-08-01,2752.097696235394
262351,2061-09-01,2216.551601284085
262352,2061-10-01,2073.2405483514
262353,2061-11-01,2048.8507881688706
262354,2061-12-01,2556.4525384488393
262355,2062-01-01,4711.157373076098
262356,2062-02-01,13581.236989297484
262357,2062-03-01,21069.924985192807
262358,2062-04-01,20622.280867936504
262359,2062-05-01,14560.22298452512
262360,2062-06-01,8935.066977714767
262361,2062-07-01,5549.132772209714
262362,2062-08-01,4017.4837710645475
262363,2062-09-01,3035.990962243315
262364,2062-10-01,3315.7008612812756
262365,2062-11-01,2780.6961583122006
262366,2062-12-01,2061.3349621776524
262367,2063-01-01,6004.874990737897
262368,2063-02-01,14945.285243499864
262369,2063-03-01,22018.13870921988
262370,2063-04-01,19960.065883256644
262371,2063-05-01,16082.462579964797
262372,2063-06-01,8724.755647739174
262373,2063-07-01,4711.684365662303
262374,2063-08-01,3425.0336665312834
262375,2063-09-01,2168.5439064212014
262376,2063-10-01,1818.3926593830363
262377,2063-11-01,1170.6908018483105
262378,2063-12-01,2257.1748962999527
262379,2064-01-01,3813.0790219046658
262380,2064-02-01,11743.792323682777
262381,2064-03-01,18752.27395327118
262382,2064-04-01,13667.327398128993
262383,2064-05-01,10366.595836445507
262384,2064-06-01,5271.858919383534
262385,2064-07-01,2718.3462856569467
262386,2064-08-01,1844.710019881138
262387,2064-09-01,1585.4212047366668
262388,2064-10-01,1626.1889170125194
262389,2064-11-01,2464.3124092788353
262390,2064-12-01,1859.3738998237193
262391,2065-01-01,4727.853963432051
262392,2065-02-01,6792.790932565344
262393,2065-03-01,8172.482493533193
262394,2065-04-01,7577.936016432905
262395,2065-05-01,6915.062679354737
262396,2065-06-01,3150.813499736105
262397,2065-07-01,903.4065366302452
262398,2065-08-01,1148.3167883589201
262399,2065-09-01,1227.9633953347525
262400,2065-10-01,1142.2651500537952
262401,2065-11-01,926.8887966636905
262402,2065-12-01,1901.400834869804
262403,2066-01-01,1299.6373514559261
262404,2066-02-01,10568.805596415921
262405,2066-03-01,9168.25029668296
262406,2066-04-01,10541.720226184856
262407,2066-05-01,6883.140566914695
262408,2066-06-01,2932.5317607063607
262409,2066-07-01,2108.8103696218077
262410,2066-08-01,1655.0646226808349
262411,2066-09-01,1683.2719189350046
262412,2066-10-01,2135.1053325709045
262413,2066-11-01,910.7585154320938
262414,2066-12-01,1653.0309388754997
262415,2067-01-01,4283.652904259529
262416,2067-02-01,19396.364882153663
262417,2067-03-01,12946.194665581868
262418,2067-04-01,11854.554026907144
262419,2067-05-01,10537.64970508483
262420,2067-06-01,4695.21411553459
262421,2067-07-01,2397.7458914267454
262422,2067-08-01,1833.832988302278
262423,2067-09-01,1416.9460961200366
262424,2067-10-01,1202.135552146332
262425,2067-11-01,997.8543250945482
262426,2067-12-01,1782.9621052088778
262427,2068-01-01,5850.504662632891
262428,2068-02-01,8610.805951582613
262429,2068-03-01,8608.0729250861
262430,2068-04-01,15265.525882929387
262431,2068-05-01,9788.990258258307
262432,2068-06-01,4311.641987094522
262433,2068-07-01,1888.756467647462
262434,2068-08-01,1578.5277665626502
262435,2068-09-01,1632.8287362532947
262436,2068-10-01,887.9919442875329
262437,2068-11-01,1708.1062200803817
262438,2068-12-01,4944.1243864114385
262439,2069-01-01,6480.057903350219
262440,2069-02-01,4461.174464501881
262441,2069-03-01,5204.1974368225165
262442,2069-04-01,6837.719628336
262443,2069-05-01,4434.498830982004
262444,2069-06-01,1555.764857637028
262445,2069-07-01,238.85267394007315
262446,2069-08-01,735.0530763407405
262447,2069-09-01,643.7942190825003
262448,2069-10-01,914.1333415530426
262449,2069-11-01,1018.8019861833799
262450,2069-12-01,3684.517110188784
262451,2070-01-01,2965.4770059225357
262452,2070-02-01,3337.3095098256517
262453,2070-03-01,3735.5833278976315
262454,2070-04-01,12550.17166010035
262455,2070-05-01,12267.341390359037
262456,2070-06-01,7524.555778929796
262457,2070-07-01,5948.642910458391
262458,2070-08-01,4476.746884671324
262459,2070-09-01,3516.2544336264787
262460,2070-10-01,3431.1736262245004
262461,2070-11-01,1845.2982697604857
262462,2070-12-01,2977.438648134277
262463,2071-01-01,4466.667491426339
262464,2071-02-01,4499.808770604318
262465,2071-03-01,8625.072930567712
262466,2071-04-01,6016.060708709905
262467,2071-05-01,3728.099538835173
262468,2071-06-01,1102.8950322194937
262469,2071-07-01,383.7822232194969
262470,2071-08-01,624.317475560327
262471,2071-09-01,857.2983148073195
262472,2071-10-01,791.928272108428
262473,2071-11-01,1231.5952868764125
262474,2071-12-01,2571.1174263395096
262475,2072-01-01,5041.406407350182
262476,2072-02-01,19085.249289238425
262477,2072-03-01,20938.873292239932
262478,2072-04-01,16175.441849820272
262479,2072-05-01,11816.908671804867
262480,2072-06-01,6138.534668402179
262481,2072-07-01,2913.8549039497966
262482,2072-08-01,2473.2750125472367
262483,2072-09-01,1628.6828970823194
262484,2072-10-01,1421.1443312691474
262485,2072-11-01,2264.5632550242512
262486,2072-12-01,2502.707541300323
262487,2073-01-01,5385.905943662907
262488,2073-02-01,8999.183544642276
262489,2073-03-01,9621.991184596956
262490,2073-04-01,14552.832322847404
262491,2073-05-01,9959.171279038883
262492,2073-06-01,5859.684616317408
262493,2073-07-01,2429.5070909389533
262494,2073-08-01,1979.7252343677685
262495,2073-09-01,1566.0622466150473
262496,2073-10-01,1687.1027333380525
262497,2073-11-01,2711.4219323643847
262498,2073-12-01,1914.7661694955725
262499,2074-01-01,10775.800671096993
262500,2074-02-01,6879.816601418377
262501,2074-03-01,6844.2557529037895
262502,2074-04-01,12409.796897963348
262503,2074-05-01,7096.083372421388
262504,2074-06-01,3073.4996094304806
262505,2074-07-01,1151.8981164244217
262506,2074-08-01,1230.282196344408
262507,2074-09-01,1259.2080471298505
262508,2074-10-01,1085.8077767081963
262509,2074-11-01,1273.926319156732
262510,2074-12-01,1750.9582632981023
262511,2075-01-01,5048.215465883615
262512,2075-02-01,1739.7290165636618
262513,2075-03-01,2180.079941355062
262514,2075-04-01,6475.1286706151695
262515,2075-05-01,2188.967404271313
262516,2075-06-01,1515.7771048664977
262517,2075-07-01,-508.15103285446725
262518,2075-08-01,425.6784248234682
262519,2075-09-01,762.1778994276686
262520,2075-10-01,653.9947179856084
262521,2075-11-01,544.2206598896995
262522,2075-12-01,4291.068164019638
262523,2076-01-01,2225.655085719314
262524,2076-02-01,11853.330720092243
262525,2076-03-01,19074.95765209737
262526,2076-04-01,20364.020789775936
262527,2076-05-01,12458.04311990301
262528,2076-06-01,5470.124740210131
262529,2076-07-01,2662.4537164180874
262530,2076-08-01,1960.8361299483272
262531,2076-09-01,1580.9291779961827
262532,2076-10-01,1234.9693994485942
262533,2076-11-01,1507.9445504510131
262534,2076-12-01,1095.811516188382
262535,2077-01-01,3025.378954161535
262536,2077-02-01,24011.843561696158
262537,2077-03-01,26391.591289434247
262538,2077-04-01,24485.052878920156
262539,2077-05-01,19578.758384755307
262540,2077-06-01,9813.827295355228
262541,2077-07-01,5278.223991291944
262542,2077-08-01,3022.701932017535
262543,2077-09-01,2346.149638205462
262544,2077-10-01,1944.7159022059714
262545,2077-11-01,2245.1966693848526
262546,2077-12-01,1983.138756136537
262547,2078-01-01,1709.315780779439
262548,2078-02-01,3555.2611444151626
262549,2078-03-01,16499.180944037435
262550,2078-04-01,15420.232547306576
262551,2078-05-01,12558.107417507095
262552,2078-06-01,8398.126265455678
262553,2078-07-01,5859.746061028504
262554,2078-08-01,3832.627955448994
262555,2078-09-01,3169.0003510594497
262556,2078-10-01,2097.5361490393357
262557,2078-11-01,2175.5617279564913
262558,2078-12-01,10013.680017182967
262559,2079-01-01,11482.521412775664
262560,2079-02-01,18015.72982334018
262561,2079-03-01,18791.486530079157
262562,2079-04-01,22664.48822518403
262563,2079-05-01,18880.882974257605
262564,2079-06-01,10147.284241171998
262565,2079-07-01,5281.849509677009
262566,2079-08-01,3933.7398753165244
262567,2079-09-01,2768.035688593919
262568,2079-10-01,1819.0896180909908
262569,2079-11-01,2033.795544541878
262570,2079-12-01,2390.9444208354803
262571,2080-01-01,5034.705300488964
262572,2080-02-01,8365.629947897636
262573,2080-03-01,14172.95137350744
262574,2080-04-01,15585.684561934733
262575,2080-05-01,15005.321885288184
262576,2080-06-01,8600.954797730301
262577,2080-07-01,5477.317308720577
262578,2080-08-01,3687.3730634910353
262579,2080-09-01,3115.639537946189
262580,2080-10-01,1919.612509614826
262581,2080-11-01,2594.1758894435357
262582,2080-12-01,2714.59525176853
262583,2081-01-01,3959.60510131471
262584,2081-02-01,4504.517733481136
262585,2081-03-01,16094.196627507083
262586,2081-04-01,13355.605582274024
262587,2081-05-01,7972.120075096653
262588,2081-06-01,4958.5949312977145
262589,2081-07-01,2831.9386109272127
262590,2081-08-01,1860.6537176758916
262591,2081-09-01,2231.4791674158932
262592,2081-10-01,1314.5448540439706
262593,2081-11-01,1870.995192591922
262594,2081-12-01,2664.041060091539
262595,2082-01-01,8346.739550900289
262596,2082-02-01,8168.610007449242
262597,2082-03-01,12755.982227232242
262598,2082-04-01,12410.392761429575
262599,2082-05-01,6564.961508299079
262600,2082-06-01,3127.9713675674857
262601,2082-07-01,1104.624539282222
262602,2082-08-01,1281.2594876430196
262603,2082-09-01,1485.0617519904586
262604,2082-10-01,950.090532721696
262605,2082-11-01,1199.873968154725
262606,2082-12-01,2313.544206601431
262607,2083-01-01,6327.178440530162
262608,2083-02-01,5024.217078905554
262609,2083-03-01,22788.278529833093
262610,2083-04-01,12920.777753885764
262611,2083-05-01,8395.745866425954
262612,2083-06-01,4340.686775580264
262613,2083-07-01,2579.0217786927415
262614,2083-08-01,2057.026366650755
262615,2083-09-01,1978.0069089521826
262616,2083-10-01,1424.85872532996
262617,2083-11-01,2145.964492852494
262618,2083-12-01,3833.1061683608923
262619,2084-01-01,11241.251394259742
262620,2084-02-01,16428.777247097594
262621,2084-03-01,25209.214691193174
262622,2084-04-01,24098.32849173109
262623,2084-05-01,16630.14461117886
262624,2084-06-01,6978.370104128724
262625,2084-07-01,3455.6859425803777
262626,2084-08-01,2481.031100350337
262627,2084-09-01,1828.120530758023
262628,2084-10-01,1423.691907531252
262629,2084-11-01,937.5431271537084
262630,2084-12-01,2178.6864018077617
262631,2085-01-01,3325.0369150483475
262632,2085-02-01,5334.045627620371
262633,2085-03-01,5171.720373067543
262634,2085-04-01,6398.898228431406
262635,2085-05-01,2696.758863078723
262636,2085-06-01,269.21426375198973
262637,2085-07-01,-197.6858953905808
262638,2085-08-01,393.41226632471853
262639,2085-09-01,1079.3628256408606
262640,2085-10-01,2398.50193195893
262641,2085-11-01,1242.9523512384078
262642,2085-12-01,4211.559234907707
262643,2086-01-01,14331.770964469571
262644,2086-02-01,17105.63860521697
262645,2086-03-01,18318.937388764927
262646,2086-04-01,16458.155076729723
262647,2086-05-01,10267.152106810652
262648,2086-06-01,4580.800271688372
262649,2086-07-01,2862.897661907963
262650,2086-08-01,1735.2337731725956
262651,2086-09-01,1459.6588752877608
262652,2086-10-01,1001.1541243774221
262653,2086-11-01,1806.0460769216722
262654,2086-12-01,2559.094871033932
262655,2087-01-01,5759.0520561012545
262656,2087-02-01,4385.024217101621
262657,2087-03-01,4224.065567892643
262658,2087-04-01,9587.891071442173
262659,2087-05-01,3788.4854274979552
262660,2087-06-01,1464.1622917643394
262661,2087-07-01,565.0639516602209
262662,2087-08-01,261.43903060543516
262663,2087-09-01,491.1781187501106
262664,2087-10-01,475.0546084480841
262665,2087-11-01,560.2067652418939
262666,2087-12-01,1278.5527317487135
262667,2088-01-01,4266.798369160074
262668,2088-02-01,2376.876886082201
262669,2088-03-01,7945.813211600503
262670,2088-04-01,6846.624669910911
262671,2088-05-01,9712.561030613473
262672,2088-06-01,3978.8977997834018
262673,2088-07-01,1794.7630093787939
262674,2088-08-01,1254.9759939840544
262675,2088-09-01,1396.727078982436
262676,2088-10-01,1643.349289604103
262677,2088-11-01,786.287269269244
262678,2088-12-01,4211.791082103308
262679,2089-01-01,12258.17544690565
262680,2089-02-01,21786.6605099363
262681,2089-03-01,23979.167479905074
262682,2089-04-01,17334.98035865627
262683,2089-05-01,13968.89994755825
262684,2089-06-01,5746.46773871378
262685,2089-07-01,3887.1024207744663
262686,2089-08-01,2794.0218961939613
262687,2089-09-01,2186.0570011873574
262688,2089-10-01,1850.942018094137
262689,2089-11-01,1694.0774853347125
262690,2089-12-01,2481.6519202925438
262691,2090-01-01,14925.591989977893
262692,2090-02-01,19051.91369871216
262693,2090-03-01,22960.5636122305
262694,2090-04-01,11381.69555209838
262695,2090-05-01,9589.844156366773
262696,2090-06-01,3299.5195720967567
262697,2090-07-01,1531.148943042693
262698,2090-08-01,1713.7186934239862
262699,2090-09-01,1603.3811844873276
262700,2090-10-01,830.619206146949
262701,2090-11-01,798.5674782541728
262702,2090-12-01,1222.9737005102838
262703,2091-01-01,1776.931495899321
262704,2091-02-01,5731.284950956645
262705,2091-03-01,12032.125237169665
262706,2091-04-01,11878.291827570096
262707,2091-05-01,8396.987779329334
262708,2091-06-01,3508.849238584001
262709,2091-07-01,1385.8611102076552
262710,2091-08-01,1325.0583401033564
262711,2091-09-01,1274.3668951196296
262712,2091-10-01,1094.0710590072995
262713,2091-11-01,845.2304782936351
262714,2091-12-01,1017.8400241721264
262715,2092-01-01,7502.291185933147
262716,2092-02-01,16985.17678589445
262717,2092-03-01,19163.276132756728
262718,2092-04-01,20214.964236373213
262719,2092-05-01,15498.312666981408
262720,2092-06-01,7671.8517958113325
262721,2092-07-01,4276.273402632273
262722,2092-08-01,2872.948114087525
262723,2092-09-01,2050.3548514939844
262724,2092-10-01,1800.6112954259029
262725,2092-11-01,2200.1003969566846
262726,2092-12-01,1681.087638349452
262727,2093-01-01,5924.444383946478
262728,2093-02-01,8989.86553067082
262729,2093-03-01,7891.127773847911
262730,2093-04-01,3661.8192172365516
262731,2093-05-01,2135.8577580975834
262732,2093-06-01,947.2344931761079
262733,2093-07-01,431.51007969035265
262734,2093-08-01,1078.7478107247352
262735,2093-09-01,935.7371972971152
262736,2093-10-01,623.0027462493215
262737,2093-11-01,1409.3895705352681
262738,2093-12-01,2085.806247007847
262739,2094-01-01,3563.5496826533245
262740,2094-02-01,3249.3822055633536
262741,2094-03-01,5685.688878168773
262742,2094-04-01,7896.283472441793
262743,2094-05-01,5391.061771355722
262744,2094-06-01,1801.3352317996823
262745,2094-07-01,1952.526955894614
262746,2094-08-01,1236.887127930158
262747,2094-09-01,1472.7025328319291
262748,2094-10-01,1875.739167199495
262749,2094-11-01,2504.3859622316254
262750,2094-12-01,1908.3970121003276
262751,2095-01-01,2896.133213697918
262752,2095-02-01,5347.998040342927
262753,2095-03-01,8586.316047426735
262754,2095-04-01,14063.867491705001
262755,2095-05-01,22923.50867906464
262756,2095-06-01,10315.48020381869
262757,2095-07-01,5422.221839772464
262758,2095-08-01,3065.9438343275115
262759,2095-09-01,1992.6151821435315
262760,2095-10-01,1548.8950425959301
262761,2095-11-01,1410.8876339018202
262762,2095-12-01,2328.6374313130445
262763,2096-01-01,3773.72232086829
262764,2096-02-01,11078.900177577247
262765,2096-03-01,19710.413063767905
262766,2096-04-01,19670.46742843991
262767,2096-05-01,14492.945019940333
262768,2096-06-01,8905.226951648106
262769,2096-07-01,3625.7139307306006
262770,2096-08-01,2526.572746649839
262771,2096-09-01,2730.400417020948
262772,2096-10-01,1953.6443520444363
262773,2096-11-01,1186.875183439755
262774,2096-12-01,2318.3283003542424
262775,2097-01-01,2037.0594861279706
262776,2097-02-01,9567.59512795593
262777,2097-03-01,13845.14246501005
262778,2097-04-01,13123.108471495245
262779,2097-05-01,13036.989055099644
262780,2097-06-01,9596.373647039498
262781,2097-07-01,4909.25265434155
262782,2097-08-01,3313.35565654985
262783,2097-09-01,2570.8889332931203
262784,2097-10-01,1741.6527725662986
262785,2097-11-01,2069.7648247366697
262786,2097-12-01,2710.4560077312517
262787,2098-01-01,6871.982798392919
262788,2098-02-01,6854.576957913026
262789,2098-03-01,4761.948399644007
262790,2098-04-01,12248.533140204861
262791,2098-05-01,11571.930218118043
262792,2098-06-01,5788.85001628567
262793,2098-07-01,3744.091711833866
262794,2098-08-01,2532.3877238805953
262795,2098-09-01,2338.884173755868
262796,2098-10-01,1612.5261320420796
262797,2098-11-01,1079.6274720259767
262798,2098-12-01,768.9070335715861
262799,2099-01-01,2365.0126431863373
262800,2099-02-01,2866.118941031278
