SA,NO3,PO4,depth,lat,lon
33.6712248752192,20.7,1.62,125,33,-120.383333
33.7530972277011,22,1.68,143,33,-120.383333
33.8135744853881,22.8,1.74,150,33,-120.383333
34.0271663391341,25.5,1.94,174,33,-120.383333
34.1694821727768,27.8,2.09,200,33,-120.383333
34.190724900364,28.2,2.12,206,33,-120.383333
34.2385747017481,29.5,2.22,233,33,-120.383333
34.2560493052214,30.7,2.29,250,33,-120.383333
34.2756317660768,32.2,2.39,272,33,-120.383333
34.3094148605412,33.9,2.55,300,33,-120.383333
34.3442197262092,35.2,2.69,330,33,-120.383333
34.387451189174,35.2,2.69,379,33,-120.383333
34.3989398094264,36.3,2.77,400,33,-120.383333
34.424029291874,39.7,3.01,456,33,-120.383333
34.4529207379615,40.6,3.08,500,33,-120.383333
34.4683284075224,41,3.12,523,33,-120.383333
33.1860828991146,NaN,0.31,0,32.666666,-121.083333
33.1880937608096,NaN,0.31,2,32.666666,-121.083333
33.188099403678,NaN,0.31,10,32.666666,-121.083333
33.1931470729412,NaN,0.31,20,32.666666,-121.083333
33.2022188164537,NaN,0.33,30,32.666666,-121.083333
33.2042359264911,NaN,0.33,31,32.666666,-121.083333
33.2495281779242,NaN,0.34,41,32.666666,-121.083333
33.3068926224631,NaN,0.36,50,32.666666,-121.083333
33.3079140351955,NaN,0.36,51,32.666666,-121.083333
33.164386643296,0.3,0.41,60,32.666666,-121.083333
33.136419922605,0.7,0.46,70,32.666666,-121.083333
33.1646357628887,1.5,0.5,75,32.666666,-121.083333
33.2442304238273,4.1,0.64,85,32.666666,-121.083333
33.3380118601714,9.7,0.97,100,32.666666,-121.083333
33.5414806998406,15.2,1.27,120,32.666666,-121.083333
33.5797897803654,16.6,1.35,125,32.666666,-121.083333
33.7079084102793,21.1,1.64,144,32.666666,-121.083333
33.7512768026918,22,1.69,150,32.666666,-121.083333
33.9156552025222,24.4,1.83,175,32.666666,-121.083333
34.0418678738225,26.6,1.96,200,32.666666,-121.083333
34.0580400171008,26.8,1.97,204,32.666666,-121.083333
34.1250255883358,26.7,1.91,233,32.666666,-121.083333
34.1495329888133,27.8,1.99,250,32.666666,-121.083333
34.1701188124446,29.8,2.14,272,32.666666,-121.083333
34.1797823106903,32.3,2.31,300,32.666666,-121.083333
34.1883935849199,34.5,2.46,327,32.666666,-121.083333
34.2469225539812,37.5,2.72,387,32.666666,-121.083333
34.2552298444041,38.1,2.76,400,32.666666,-121.083333
34.289326210035,40.4,2.92,454,32.666666,-121.083333
34.3333239476748,41.5,3.03,500,32.666666,-121.083333
34.3598404503358,42.1,3.09,527,32.666666,-121.083333
33.2664609382284,0.1,0.27,0,32.333333,-121.7
33.2755041748451,0.1,0.27,1,32.333333,-121.7
33.2755105397921,NaN,0.27,10,32.333333,-121.7
33.2755225900029,NaN,0.27,15,32.333333,-121.7
33.2755346402137,NaN,0.27,20,32.333333,-121.7
33.2755639103713,NaN,0.27,30,32.333333,-121.7
33.2846831956081,NaN,0.26,40,32.333333,-121.7
33.3902854456204,NaN,0.25,50,32.333333,-121.7
33.4214488994825,NaN,0.25,51,32.333333,-121.7
33.4969548685423,NaN,0.25,60,32.333333,-121.7
33.6538456487413,NaN,0.22,69,32.333333,-121.7
33.5896430619587,NaN,0.23,75,32.333333,-121.7
33.5364994234647,NaN,0.25,80,32.333333,-121.7
33.7739640358981,NaN,0.24,95,32.333333,-121.7
33.6223595803772,1.1,0.35,100,32.333333,-121.7
33.3503703171392,4.4,0.64,112,32.333333,-121.7
33.609882157403,6.3,0.7,123,32.333333,-121.7
33.6189762495885,6.8,0.73,125,32.333333,-121.7
33.5603376783556,13.6,1.17,149,32.333333,-121.7
33.5633789532693,13.9,1.19,150,32.333333,-121.7
33.6744986461093,20,1.56,175,32.333333,-121.7
33.8328617778973,22.3,1.68,200,32.333333,-121.7
33.8610914172498,22.4,1.68,204,32.333333,-121.7
34.0667437425136,23.2,1.7,233,32.333333,-121.7
34.1113478942518,24,1.74,250,32.333333,-121.7
34.1319994586585,25.6,1.84,275,32.333333,-121.7
34.1536548200227,28,2,300,32.333333,-121.7
34.1703471348962,31,2.21,329,32.333333,-121.7
34.1946442421112,35.6,2.55,386,32.333333,-121.7
34.2049816048858,36.5,2.62,400,32.333333,-121.7
34.2511025433266,39.2,2.82,452,32.333333,-121.7
34.2961383910311,40.8,2.95,500,32.333333,-121.7
34.3165560106953,41.5,3.01,522,32.333333,-121.7
33.427217016456,0.1,0.28,0,32,-122.4
33.4362609671222,0.1,0.28,2,32,-122.4
33.4342572007808,NaN,0.27,10,32,-122.4
33.4332597394791,NaN,0.27,13,32,-122.4
33.4312672368873,NaN,0.27,20,32,-122.4
33.4282677598435,NaN,0.27,25,32,-122.4
33.4232588255204,NaN,0.26,30,32,-122.4
33.4172689842283,NaN,0.26,35,32,-122.4
33.4053247318066,NaN,0.26,47,32,-122.4
33.4154037658485,NaN,0.26,50,32,-122.4
33.467783951316,NaN,0.26,58,32,-122.4
33.2991882678889,NaN,0.3,70,32,-122.4
33.3585516227481,NaN,0.29,75,32,-122.4
33.5114489615096,NaN,0.27,83,32,-122.4
33.7026947997878,NaN,0.25,98,32,-122.4
33.7178119952872,NaN,0.25,100,32,-122.4
33.8005849037442,NaN,0.25,115,32,-122.4
33.8671572213344,0.6,0.28,125,32,-122.4
33.8935243838956,1.1,0.34,134,32,-122.4
33.7874225979756,4.7,0.59,149,32,-122.4
33.7804160413723,5,0.61,150,32,-122.4
33.6794992131791,11.3,1,174,32,-122.4
33.7605135139231,17.7,1.4,200,32,-122.4
33.7837187530226,18.6,1.45,204,32,-122.4
33.970231506397,22.6,1.71,231,32,-122.4
34.0510556396812,23.6,1.74,250,32,-122.4
34.1088208108107,24.2,1.77,272,32,-122.4
34.1426008816633,26.3,1.9,300,32,-122.4
34.1562571842984,28.9,2.08,328,32,-122.4
34.2037299621189,34.4,2.51,388,32,-122.4
34.2120163584184,35.2,2.58,400,32,-122.4
34.2521245179868,38.2,2.83,453,32,-122.4
34.303173496342,39.9,2.98,500,32,-122.4
34.3296486603272,40.7,3.05,524,32,-122.4
33.5377368202375,0.1,0.3,0,31.658333,-123.083333
33.5457753371094,0.1,0.3,1,31.658333,-123.083333
33.5417628509441,NaN,0.29,10,31.658333,-123.083333
33.5387608193751,NaN,0.29,15,31.658333,-123.083333
33.5387729649136,NaN,0.29,20,31.658333,-123.083333
33.5388024666235,NaN,0.29,30,31.658333,-123.083333
33.5388797920971,NaN,0.28,40,31.658333,-123.083333
33.5420000997982,NaN,0.27,50,31.658333,-123.083333
33.519059101036,NaN,0.28,60,31.658333,-123.083333
33.5222411855001,NaN,0.29,70,31.658333,-123.083333
33.5253393571349,NaN,0.3,75,31.658333,-123.083333
33.5314301507258,NaN,0.3,78,31.658333,-123.083333
33.6644681759416,NaN,0.29,96,31.658333,-123.083333
33.6866643651587,NaN,0.3,100,31.658333,-123.083333
33.7170606320777,NaN,0.31,110,31.658333,-123.083333
33.6742392190056,2.1,0.48,125,31.658333,-123.083333
33.6652487154245,2.6,0.51,127,31.658333,-123.083333
33.5834749799455,10.6,1.01,150,31.658333,-123.083333
33.581492265085,11,1.03,151,31.658333,-123.083333
33.641316118421,15.1,1.27,174,31.658333,-123.083333
33.7484554699274,18.4,1.46,200,31.658333,-123.083333
33.7686461560952,18.9,1.49,204,31.658333,-123.083333
33.9814221877365,24.7,1.86,237,31.658333,-123.083333
34.028948479672,25.2,1.87,250,31.658333,-123.083333
34.0410968319258,25.3,1.87,254,31.658333,-123.083333
34.1375763642272,28.5,2.06,300,31.658333,-123.083333
34.1662432278291,30.6,2.21,325,31.658333,-123.083333
34.213758975007,35.4,2.59,387,31.658333,-123.083333
34.2260858654835,36.1,2.65,400,31.658333,-123.083333
34.2802982784247,38.6,2.86,455,31.658333,-123.083333
34.3293038874971,39.9,2.99,500,31.658333,-123.083333
34.356798016474,40.6,3.06,525,31.658333,-123.083333
33.3870279968991,0.1,0.29,0,31.325,-123.746666
33.3940617850577,0.1,0.29,1,31.325,-123.746666
33.3920587212775,NaN,0.29,10,31.325,-123.746666
33.3900637798996,NaN,0.29,16,31.325,-123.746666
33.3890687268209,NaN,0.29,20,31.325,-123.746666
33.3870886422186,NaN,0.28,30,31.325,-123.746666
33.3881703475384,NaN,0.28,40,31.325,-123.746666
33.3882759800022,NaN,0.28,50,31.325,-123.746666
33.2939978247364,NaN,0.3,60,31.325,-123.746666
33.2077566665258,NaN,0.34,70,31.325,-123.746666
33.2269299769368,NaN,0.34,75,31.325,-123.746666
33.252155564131,NaN,0.33,80,31.325,-123.746666
33.2585227450546,1.2,0.51,95,31.325,-123.746666
33.2958118451585,2.6,0.59,100,31.325,-123.746666
33.3683801595531,5.8,0.76,109,31.325,-123.746666
33.4361060598809,11.9,1.11,125,31.325,-123.746666
33.606558502703,17.4,1.44,149,31.325,-123.746666
33.6146238212936,17.6,1.45,150,31.325,-123.746666
33.8101492090916,21.1,1.63,175,31.325,-123.746666
34.0016743938369,24.8,1.86,200,31.325,-123.746666
34.0268899834509,25.3,1.89,204,31.325,-123.746666
34.104951357102,26,1.93,234,31.325,-123.746666
34.1334550542611,26.8,1.98,250,31.325,-123.746666
34.1621460753858,28.4,2.07,275,31.325,-123.746666
34.1717430827926,29.9,2.17,300,31.325,-123.746666
34.1763977255574,31.9,2.32,330,31.325,-123.746666
34.2147639319456,36.7,2.67,387,31.325,-123.746666
34.2270908302739,37.4,2.73,400,31.325,-123.746666
34.280247285962,39.5,2.91,452,31.325,-123.746666
34.3333239476748,40.8,3.02,500,31.325,-123.746666
34.3567433067796,41.3,3.07,521,31.325,-123.746666
33.5377368202375,NaN,0.26,0,31.908333,-124.173333
33.5447706115991,NaN,0.26,1,31.908333,-124.173333
33.5457817537539,NaN,0.26,10,31.908333,-124.173333
33.5457939018393,NaN,0.26,15,31.908333,-124.173333
33.5458060499246,NaN,0.26,20,31.908333,-124.173333
33.5458355578211,NaN,0.26,30,31.908333,-124.173333
33.5439034402491,NaN,0.25,40,31.908333,-124.173333
33.5882178090179,NaN,0.25,50,31.908333,-124.173333
33.6275707878234,NaN,0.25,60,31.908333,-124.173333
33.6026374426162,NaN,0.26,71,31.908333,-124.173333
33.6308376228615,NaN,0.25,75,31.908333,-124.173333
33.6721404871044,NaN,0.24,80,31.908333,-124.173333
33.6785348094131,NaN,0.28,96,31.908333,-124.173333
33.6836500783721,0.1,0.29,100,31.908333,-124.173333
33.7009843150615,0.2,0.34,110,31.908333,-124.173333
33.7304813476827,2.3,0.48,124,31.908333,-124.173333
33.7254830633742,2.5,0.49,125,31.908333,-124.173333
33.610550793682,8.5,0.86,148,31.908333,-124.173333
33.6075902119569,9,0.89,150,31.908333,-124.173333
33.6372968452886,14.2,1.2,174,31.908333,-124.173333
33.8097505269055,20.2,1.56,200,31.908333,-124.173333
33.8329331286322,20.8,1.6,203,31.908333,-124.173333
33.9953987243518,23.2,1.73,233,31.908333,-124.173333
34.0661287033239,24.7,1.82,250,31.908333,-124.173333
34.140016455723,26.7,1.95,274,31.908333,-124.173333
34.1757626967415,28.5,2.07,300,31.908333,-124.173333
34.1934603303231,30.3,2.19,329,31.908333,-124.173333
34.2238291129708,34,2.44,388,31.908333,-124.173333
34.2311106894353,34.8,2.51,400,31.908333,-124.173333
34.2731953540852,37.9,2.77,451,31.908333,-124.173333
34.3293038874971,39.6,2.91,500,31.908333,-124.173333
34.357803042012,40.4,2.98,525,31.908333,-124.173333
33.2765081931176,0.1,0.29,0,32.483333,-123.483333
33.2795237841879,0.1,0.29,2,32.483333,-123.483333
33.2745058140896,0.1,0.28,10,32.483333,-123.483333
33.2714988662355,0.1,0.28,13,32.483333,-123.483333
33.2705110080629,0.1,0.28,20,32.483333,-123.483333
33.2685220399824,NaN,0.28,27,32.483333,-123.483333
33.2675260918598,NaN,0.28,30,32.483333,-123.483333
33.2655856630908,NaN,0.28,39,32.483333,-123.483333
33.5771657481175,NaN,0.25,50,32.483333,-123.483333
33.6295634225733,NaN,0.24,59,32.483333,-123.483333
33.6066059280408,NaN,0.24,68,32.483333,-123.483333
33.6017000066132,NaN,0.23,75,32.483333,-123.483333
33.6007120875652,NaN,0.23,76,32.483333,-123.483333
33.7015527582837,NaN,0.24,92,32.483333,-123.483333
33.7298691424338,NaN,0.26,100,32.483333,-123.483333
33.7551393206587,NaN,0.27,106,32.483333,-123.483333
33.9123208578328,0.7,0.31,123,32.483333,-123.483333
33.9234249720137,0.9,0.32,125,32.483333,-123.483333
33.9349924207936,4.3,0.51,144,32.483333,-123.483333
33.86682895608,5.9,0.62,150,32.483333,-123.483333
33.6362920270055,12.7,1.08,174,32.483333,-123.483333
33.7464457959282,19.2,1.49,200,32.483333,-123.483333
33.7776897142516,19.9,1.53,204,32.483333,-123.483333
33.9813306926016,21,1.55,233,32.483333,-123.483333
34.0530653815002,22.5,1.64,250,32.483333,-123.483333
34.1158550077196,24.8,1.8,272,32.483333,-123.483333
34.1727479862798,27.6,2,300,32.483333,-123.483333
34.2004526285406,30.1,2.18,327,32.483333,-123.483333
34.1986846209278,33.7,2.44,387,32.483333,-123.483333
34.2160362175798,34.6,2.51,400,32.483333,-123.483333
34.2963611548889,38.2,2.8,454,32.483333,-123.483333
34.324278812275,40.1,2.94,500,32.483333,-123.483333
34.3396852410843,41.1,3.01,523,32.483333,-123.483333
33.1257993697792,NaN,0.32,0,32.633333,-122.683333
33.1308237013652,NaN,0.32,1,32.633333,-122.683333
33.1298253129353,NaN,0.31,10,32.633333,-122.683333
33.1288325843221,NaN,0.31,15,32.633333,-122.683333
33.1288445814114,NaN,0.31,20,32.633333,-122.683333
33.1278689952221,NaN,0.3,30,32.633333,-122.683333
33.1239264547455,NaN,0.3,40,32.633333,-122.683333
33.1300596480573,NaN,0.3,50,32.633333,-122.683333
33.2970120382583,NaN,0.34,60,32.633333,-122.683333
33.2087614093979,NaN,0.34,70,32.633333,-122.683333
33.1586072905615,NaN,0.36,75,32.633333,-122.683333
33.1305584885154,NaN,0.38,79,32.633333,-122.683333
33.1308958782586,1,0.49,94,32.633333,-122.683333
33.1491165548756,2.9,0.6,100,32.633333,-122.683333
33.1975946384911,6.6,0.8,110,32.633333,-122.683333
33.2893574217315,9.7,0.96,123,32.633333,-122.683333
33.3095036208526,10.4,1,125,32.633333,-122.683333
33.5522992741212,18,1.46,149,32.633333,-122.683333
33.5603645492678,18.1,1.47,150,32.633333,-122.683333
33.725697294057,20.2,1.57,173,32.633333,-122.683333
33.9142535748681,23.4,1.75,200,32.633333,-122.683333
33.9334170405082,23.7,1.77,203,32.633333,-122.683333
34.0767923366208,25.6,1.89,233,32.633333,-122.683333
34.1183819906184,26.7,1.95,250,32.633333,-122.683333
34.1489941151341,28.1,2.05,271,32.633333,-122.683333
34.1888264420753,31,2.27,300,32.633333,-122.683333
34.2125116721613,33.6,2.48,327,32.633333,-122.683333
34.2228035874545,36.9,2.7,387,32.633333,-122.683333
34.2361355133871,37.5,2.75,400,32.633333,-122.683333
34.2952711379556,39.6,2.92,449,32.633333,-122.683333
34.3524192335189,40.8,3.05,500,32.633333,-122.683333
34.3819373423501,41.4,3.11,526,32.633333,-122.683333
33.1257993697792,NaN,0.3,0,32.933333,-122.066666
33.1328338565699,NaN,0.3,2,32.933333,-122.066666
33.137863118555,NaN,0.3,10,32.933333,-122.066666
33.1418940231841,NaN,0.3,15,32.933333,-122.066666
33.1388918457129,NaN,0.3,20,32.933333,-122.066666
33.1338973591058,NaN,0.29,30,32.933333,-122.066666
33.1339049983001,NaN,0.29,31,32.933333,-122.066666
33.1018328755293,NaN,0.3,41,32.933333,-122.066666
33.1883341509865,NaN,0.33,50,32.933333,-122.066666
33.164386643296,0.1,0.39,60,32.933333,-122.066666
33.1193392937789,0.5,0.42,70,32.933333,-122.066666
33.1525788182343,1.5,0.49,75,32.933333,-122.066666
33.2109608707293,2.8,0.58,80,32.933333,-122.066666
33.4715316215825,8.6,0.9,95,32.933333,-122.066666
33.4706404787832,10.6,1.03,100,32.933333,-122.066666
33.4397441635479,14.2,1.27,110,32.933333,-122.066666
33.4903642480359,17.3,1.45,125,32.933333,-122.066666
33.7181183586761,22.6,1.76,150,32.933333,-122.066666
33.8824725063667,25.8,1.96,174,32.933333,-122.066666
33.9936356978397,27,2.03,200,32.933333,-122.066666
34.0037557788214,27.1,2.03,203,32.933333,-122.066666
34.136102019803,28.5,2.12,234,32.933333,-122.066666
34.1585768269989,29,2.14,250,32.933333,-122.066666
34.1671041566266,29.8,2.17,272,32.933333,-122.066666
34.1747577932542,31.3,2.26,300,32.933333,-122.066666
34.1863626767042,32.9,2.37,326,32.933333,-122.066666
34.286115874587,36.3,2.72,387,32.933333,-122.066666
34.2873887176958,37,2.77,400,32.933333,-122.066666
34.2842842499443,39.4,2.91,453,32.933333,-122.066666
34.3232737972306,41.1,3.03,500,32.933333,-122.066666
34.350863588407,42.2,3.12,532,32.933333,-122.066666
33.3669334871207,0.1,0.35,0,33.25,-121.416666
33.3679389217905,0.1,0.35,1,33.25,-121.416666
33.3659358530135,NaN,0.35,10,33.25,-121.416666
33.3649432099041,NaN,0.35,15,33.25,-121.416666
33.3669647453575,NaN,0.35,20,33.25,-121.416666
33.3710130051956,NaN,0.34,30,33.25,-121.416666
33.4022365623639,NaN,0.34,40,33.25,-121.416666
33.4133837290371,0.1,0.34,49,33.25,-121.416666
33.3842570487657,0.1,0.35,50,33.25,-121.416666
33.140272935121,0.5,0.44,60,33.25,-121.416666
33.1253511626617,1.5,0.51,69,33.25,-121.416666
33.1455456005191,2.9,0.6,75,33.25,-121.416666
33.1677341622,4.1,0.67,79,33.25,-121.416666
33.2745762964848,8.7,0.93,94,33.25,-121.416666
33.3209309017138,10.4,1.03,100,33.25,-121.416666
33.397518462011,13.1,1.19,109,33.25,-121.416666
33.5667021263639,18.7,1.53,124,33.25,-121.416666
33.5838089054139,19,1.55,125,33.25,-121.416666
33.867806640319,23.4,1.84,149,33.25,-121.416666
33.8718529627491,23.5,1.85,150,33.25,-121.416666
33.9266845108234,25.3,1.92,174,33.25,-121.416666
34.0478968958203,26.5,1.97,200,33.25,-121.416666
34.0620364477094,26.6,1.97,203,33.25,-121.416666
34.131031770233,27.5,2.02,232,33.25,-121.416666
34.1696304070035,29,2.13,250,33.25,-121.416666
34.2113412555411,31.2,2.31,273,33.25,-121.416666
34.2370618094617,33.2,2.47,300,33.25,-121.416666
34.2557443554786,35,2.61,328,33.25,-121.416666
34.3102348411137,38.3,2.87,387,33.25,-121.416666
34.3225624853586,38.8,2.91,400,33.25,-121.416666
34.3717185212037,40.2,3.01,453,33.25,-121.416666
34.4097050910512,40.8,3.08,500,33.25,-121.416666
34.4322023466861,41.1,3.12,527,33.25,-121.416666
33.557831330016,0.8,0.38,0,33.55,-120.75
33.5608469330444,0.8,0.38,2,33.55,-120.75
33.5588431878859,0.9,0.38,10,33.55,-120.75
33.5327446063326,2.1,0.47,20,33.55,-120.75
33.5166984657168,7.4,0.83,30,33.55,-120.75
33.549924082936,12.6,1.17,39,33.55,-120.75
33.589222541827,13.8,1.25,50,33.55,-120.75
33.6627028971747,17.3,1.46,58,33.55,-120.75
33.7422629772109,19.7,1.61,69,33.55,-120.75
33.7674829956121,20.4,1.65,75,33.55,-120.75
33.8109335233239,21.2,1.71,86,33.55,-120.75
33.9006787270097,22.7,1.82,100,33.55,-120.75
33.9393467876703,23.3,1.86,119,33.55,-120.75
33.9626114412367,23.6,1.88,125,33.55,-120.75
34.0525808772038,24.8,1.95,145,33.55,-120.75
34.0758276335126,25.2,1.98,150,33.55,-120.75
34.1769081386362,26.9,2.13,175,33.55,-120.75
34.2187191857592,28.2,2.2,200,33.55,-120.75
34.223838583302,28.4,2.21,204,33.55,-120.75
34.3180278963278,30.4,2.42,236,33.55,-120.75
34.3314146234347,31,2.46,250,33.55,-120.75
34.3369964524042,31.9,2.52,275,33.55,-120.75
34.345591386081,33,2.6,300,33.55,-120.75
34.3532216848169,34.3,2.69,328,33.55,-120.75
34.3674967316675,37.3,2.91,386,33.55,-120.75
34.3657759713443,37.8,2.94,400,33.55,-120.75
34.3716333070331,39,3.01,448,33.55,-120.75
34.4368404972507,40,3.09,500,33.55,-120.75
34.4642945883369,40.4,3.12,522,33.55,-120.75
33.5176423104591,0.1,0.32,0,33.733333,-120.4
33.5246768139057,0.1,0.32,2,33.733333,-120.4
33.522672350128,0.1,0.31,9,33.733333,-120.4
33.5226730625974,0.1,0.31,10,33.733333,-120.4
33.5226924861444,0.1,0.31,18,33.733333,-120.4
33.5237020684613,0.1,0.31,20,33.733333,-120.4
33.5267339424144,0.1,0.31,26,33.733333,-120.4
33.5277504661702,0.6,0.34,30,33.733333,-120.4
33.5318234919068,1.6,0.46,37,33.733333,-120.4
33.5600852903624,9.1,0.97,50,33.733333,-120.4
33.5651257631377,9.7,1.01,51,33.733333,-120.4
33.5954023530992,13.1,1.23,59,33.733333,-120.4
33.6407839979447,16.5,1.43,69,33.733333,-120.4
33.6951413276853,18.4,1.55,75,33.733333,-120.4
33.7797403226262,20.8,1.71,84,33.733333,-120.4
33.8675215723567,22.8,1.8,100,33.733333,-120.4
33.9604213012224,24.3,1.9,118,33.733333,-120.4
34.0158648481296,25,1.96,125,33.733333,-120.4
34.1530332627476,26.7,2.1,144,33.733333,-120.4
34.1632453495541,27,2.12,150,33.733333,-120.4
34.2040143569609,27.6,2.16,174,33.733333,-120.4
34.227762718756,28,2.2,200,33.733333,-120.4
34.2329051850183,28.1,2.21,205,33.733333,-120.4
34.2858723302502,29,2.3,236,33.733333,-120.4
34.3052879797874,29.5,2.34,250,33.733333,-120.4
34.3319053413472,30.3,2.42,272,33.733333,-120.4
34.3626747453637,31.6,2.53,300,33.733333,-120.4
34.3874313790717,32.9,2.64,330,33.733333,-120.4
34.4058091397729,35,2.8,392,33.733333,-120.4
34.4039646333782,35.3,2.82,400,33.733333,-120.4
34.3888204301116,37.4,2.91,454,33.733333,-120.4
34.3896047901627,38.7,2.99,500,33.733333,-120.4
34.3899501686011,39.4,3.03,524,33.733333,-120.4
33.4875005457914,NaN,0.33,0,33.883333,-120.2
33.4925248850648,NaN,0.33,1,33.883333,-120.2
33.4925312915235,NaN,0.33,10,33.883333,-120.2
33.4794941055346,NaN,0.33,20,33.883333,-120.2
33.4905755555544,NaN,0.34,30,33.883333,-120.2
33.4915880045284,NaN,0.34,31,33.883333,-120.2
33.4735723661217,6.7,0.8,40,33.883333,-120.2
33.5138675811427,10.7,1.06,50,33.883333,-120.2
33.5582438768204,12.6,1.17,60,33.883333,-120.2
33.5674546147456,13.1,1.21,70,33.883333,-120.2
33.5866288257951,14.2,1.27,75,33.883333,-120.2
33.6179525321005,15.8,1.37,83,33.883333,-120.2
33.6241864842873,15.8,1.39,92,33.883333,-120.2
33.4774532909022,NaN,0.28,0,34.15,-119.516666
33.4774540024106,NaN,0.28,1,34.15,-119.516666
33.4694226003669,NaN,0.28,10,34.15,-119.516666
33.3971065382621,NaN,0.35,20,34.15,-119.516666
33.3740271871374,0.1,0.39,30,34.15,-119.516666
33.3811372401257,3.5,0.63,40,34.15,-119.516666
33.4375078876493,7.5,0.89,50,34.15,-119.516666
33.4435530323525,7.9,0.91,51,34.15,-119.516666
33.4838932766142,10.3,1.01,60,34.15,-119.516666
33.5463718136009,12.8,1.21,71,34.15,-119.516666
33.563519681874,13.5,1.26,75,34.15,-119.516666
33.5938841303433,14.6,1.33,85,34.15,-119.516666
33.6032234708912,15,1.35,98,34.15,-119.516666
33.6032690973951,15.1,1.36,100,34.15,-119.516666
33.6701945177494,17.3,1.47,124,34.15,-119.516666
33.6792631253162,17.5,1.49,125,34.15,-119.516666
33.7618970954369,19.5,1.62,134,34.15,-119.516666
33.4774532909022,NaN,0.25,0,34.225,-119.411666
33.4864972437037,NaN,0.25,2,34.225,-119.411666
33.4854953648892,NaN,0.24,6,34.225,-119.411666
33.4623895204497,NaN,0.26,10,34.225,-119.411666
33.4553588636003,NaN,0.27,11,34.225,-119.411666
33.3890687268209,2.2,0.57,20,34.225,-119.411666
33.3850527577493,2.5,0.61,21,34.225,-119.411666
33.3981406426719,4.3,0.73,30,34.225,-119.411666
33.4001577978801,4.5,0.74,31,34.225,-119.411666
33.5176423104591,NaN,0.29,0,34.166666,-119.991666
33.5246761013936,NaN,0.29,1,34.166666,-119.991666
33.51965888549,NaN,0.31,10,34.166666,-119.991666
33.495569728417,1.4,0.43,20,34.166666,-119.991666
33.4925584952321,1.6,0.45,21,34.166666,-119.991666
33.4724904639035,4.5,0.67,30,34.166666,-119.991666
33.4675439883393,6.8,0.82,40,34.166666,-119.991666
33.5068344514788,10.7,1.05,50,34.166666,-119.991666
33.5502059740954,13,1.19,60,34.166666,-119.991666
33.586544729316,14.6,1.29,70,34.166666,-119.991666
33.6137569512676,15.5,1.35,75,34.166666,-119.991666
33.6732595407305,17.3,1.47,85,34.166666,-119.991666
33.754965282735,19.3,1.59,99,34.166666,-119.991666
33.7590072480379,19.4,1.6,100,34.166666,-119.991666
33.8248022458445,20.8,1.69,119,34.166666,-119.991666
33.8550998461889,21.3,1.72,125,34.166666,-119.991666
33.9560931474343,22.9,1.83,144,34.166666,-119.991666
33.9843907121358,23.4,1.86,150,34.166666,-119.991666
34.0854457995543,25,1.97,174,34.166666,-119.991666
34.1684773357772,26.5,2.09,200,34.166666,-119.991666
34.179625632315,26.7,2.11,204,34.166666,-119.991666
34.2808249476999,29.5,2.31,235,34.166666,-119.991666
34.3042831088779,30.7,2.4,250,34.166666,-119.991666
34.322883593017,32.1,2.53,273,34.166666,-119.991666
34.3345374477216,33,2.6,300,34.166666,-119.991666
34.3401788752073,33.5,2.66,329,34.166666,-119.991666
34.3625132538485,34.7,2.87,388,34.166666,-119.991666
34.3687908657154,34.4,2.92,400,34.166666,-119.991666
34.3907622051472,33.4,3.14,450,34.166666,-119.991666
34.3976449105181,30.4,3.27,500,34.166666,-119.991666
34.3979219005657,28.3,3.35,519,34.166666,-119.991666
34.400288007166,23.5,3.58,545,34.166666,-119.991666
34.4005892889799,23.3,3.63,567,34.166666,-119.991666
34.3996801062323,23.3,3.6,574,34.166666,-119.991666
34.4017449766301,22.9,3.89,578,34.166666,-119.991666
33.4674060360129,0.1,0.31,0,34.45,-120.566666
33.4704216351976,0.1,0.31,2,34.45,-120.566666
33.4603786467539,0.1,0.31,8,34.45,-120.566666
33.4443044578054,0.1,0.31,10,34.45,-120.566666
33.4061369786227,0.1,0.34,15,34.45,-120.566666
33.3870592739606,0.1,0.39,20,34.45,-120.566666
33.3830462411845,0.1,0.41,22,34.45,-120.566666
33.3830697329628,1.8,0.56,30,34.45,-120.566666
33.3860993095793,2.4,0.6,32,34.45,-120.566666
33.4093013795418,5.9,0.82,43,34.45,-120.566666
33.4264558267489,7.2,0.89,50,34.45,-120.566666
33.4598130802371,9.3,1,62,34.45,-120.566666
33.4573587811237,0.1,0.33,0,34.316666,-120.8
33.4653980075395,0.1,0.33,2,34.316666,-120.8
33.4664084232596,0.1,0.33,10,34.316666,-120.8
33.4664108471279,0.1,0.33,11,34.316666,-120.8
33.4674349644317,0.2,0.35,19,34.316666,-120.8
33.4684421148029,0.3,0.36,20,34.316666,-120.8
33.480528282415,2,0.5,30,34.316666,-120.8
33.4775912846432,4.7,0.69,40,34.316666,-120.8
33.4847197359159,8.2,0.92,49,34.316666,-120.8
33.4867397952963,8.5,0.93,50,34.316666,-120.8
33.5089949420765,10.4,1.04,59,34.316666,-120.8
33.5372955339405,12.2,1.17,69,34.316666,-120.8
33.5484485010559,12.8,1.21,75,34.316666,-120.8
33.5707520422245,13.9,1.27,84,34.316666,-120.8
33.6554938863072,17.3,1.47,99,34.316666,-120.8
